Id:,16048
Estación:,ZAMORA (DGE)-MICH
Posición:,19.9855555556N -102.271111111W
Variable:,Temp Promedio (oC)
Fecha Inicial:,11/01/1951
Fecha Final:,09/01/2007
No Dato:,nan
Mes,Día,Anio,Datos
11,05,1991,19.25
11,06,1991,19.0
11,07,1991,19.25
11,08,1991,19.0
11,09,1991,18.5
11,10,1991,18.25
11,11,1991,17.0
11,12,1991,17.0
11,13,1991,17.25
11,14,1991,17.5
11,15,1991,17.75
11,16,1991,18.0
11,17,1991,18.0
11,18,1991,18.0
11,19,1991,17.0
11,20,1991,17.75
11,21,1991,17.25
11,22,1991,15.0
11,23,1991,16.5
11,24,1991,16.0
11,25,1991,16.25
11,26,1991,16.25
11,27,1991,16.25
11,28,1991,17.0
11,29,1991,16.0
11,30,1991,16.75
12,01,1991,17.25
12,02,1991,17.75
12,03,1991,17.75
12,04,1991,16.75
12,05,1991,16.5
12,06,1991,16.75
12,07,1991,16.5
12,08,1991,17.75
12,09,1991,16.75
12,10,1991,17.5
12,11,1991,18.0
12,12,1991,18.25
12,13,1991,18.5
12,14,1991,18.5
12,15,1991,17.25
12,16,1991,17.0
12,17,1991,18.25
12,18,1991,17.5
12,19,1991,17.0
12,20,1991,17.0
12,21,1991,18.0
12,22,1991,17.5
12,23,1991,16.75
12,24,1991,17.0
12,25,1991,16.5
12,26,1991,15.25
12,27,1991,14.75
12,28,1991,15.0
12,29,1991,15.75
12,30,1991,15.5
12,31,1991,15.5
01,01,1992,15.75
01,02,1992,16.0
01,03,1992,15.25
01,04,1992,15.5
01,05,1992,16.25
01,06,1992,16.25
01,07,1992,17.75
01,08,1992,15.5
01,09,1992,15.25
01,10,1992,14.75
01,11,1992,14.25
01,12,1992,14.5
01,13,1992,15.0
01,14,1992,15.0
01,15,1992,15.75
01,16,1992,16.0
01,17,1992,11.75
01,18,1992,13.25
01,19,1992,16.0
01,20,1992,17.5
01,21,1992,16.0
01,22,1992,15.25
01,23,1992,16.25
01,24,1992,16.75
01,25,1992,14.5
01,26,1992,15.25
01,27,1992,14.25
01,28,1992,12.25
01,29,1992,14.25
01,30,1992,13.75
01,31,1992,14.5
02,01,1992,13.25
02,02,1992,14.75
02,03,1992,13.25
02,04,1992,13.5
02,05,1992,12.75
02,06,1992,13.25
02,07,1992,12.75
02,08,1992,13.75
02,09,1992,14.5
02,10,1992,16.0
02,11,1992,14.25
02,12,1992,14.75
02,13,1992,15.5
02,14,1992,15.5
02,15,1992,16.25
02,16,1992,16.0
02,17,1992,16.75
02,18,1992,15.75
02,19,1992,17.75
02,20,1992,17.75
02,21,1992,17.75
02,22,1992,17.25
02,23,1992,18.0
02,24,1992,17.75
02,25,1992,18.0
02,26,1992,16.75
02,27,1992,16.25
02,28,1992,15.5
02,29,1992,16.5
03,01,1992,17.75
03,02,1992,18.5
03,03,1992,18.25
03,04,1992,19.25
03,05,1992,19.0
03,06,1992,19.25
03,07,1992,19.0
03,08,1992,19.75
03,09,1992,18.5
03,10,1992,19.25
03,11,1992,18.75
03,12,1992,18.0
03,13,1992,17.75
03,14,1992,18.5
03,15,1992,18.5
03,16,1992,18.75
03,17,1992,19.5
03,18,1992,20.0
03,19,1992,20.5
03,20,1992,21.0
03,21,1992,21.0
03,22,1992,20.75
03,23,1992,20.0
03,24,1992,20.75
03,25,1992,20.75
03,26,1992,21.5
03,27,1992,21.0
03,28,1992,20.75
03,29,1992,21.25
03,30,1992,21.25
03,31,1992,21.25
04,01,1992,22.25
04,02,1992,21.25
04,03,1992,18.75
04,04,1992,18.75
04,05,1992,20.0
04,06,1992,17.75
04,07,1992,19.25
04,08,1992,19.5
04,09,1992,21.5
04,10,1992,22.25
04,11,1992,21.0
04,12,1992,20.25
04,13,1992,22.0
04,14,1992,21.25
04,15,1992,21.25
04,16,1992,20.75
04,17,1992,19.75
04,18,1992,18.5
04,19,1992,18.75
04,20,1992,18.75
04,21,1992,19.75
04,22,1992,20.5
04,23,1992,19.5
04,24,1992,20.0
04,25,1992,22.0
04,26,1992,21.5
04,27,1992,20.75
04,28,1992,21.25
04,29,1992,22.0
04,30,1992,21.75
05,01,1992,22.5
05,02,1992,21.5
05,03,1992,23.0
05,04,1992,23.0
05,05,1992,22.75
05,06,1992,20.75
05,07,1992,20.5
05,08,1992,19.0
05,09,1992,19.25
05,10,1992,19.5
05,11,1992,19.0
05,12,1992,19.25
05,13,1992,19.25
05,14,1992,20.0
05,15,1992,20.0
05,16,1992,20.5
05,17,1992,21.75
05,18,1992,21.25
05,19,1992,21.75
05,20,1992,18.5
05,21,1992,21.25
05,22,1992,21.25
05,23,1992,21.0
05,24,1992,22.0
05,25,1992,19.5
05,26,1992,21.0
05,27,1992,21.0
05,28,1992,21.75
05,29,1992,22.0
05,30,1992,22.0
05,31,1992,22.25
06,01,1992,21.75
06,02,1992,20.25
06,03,1992,20.25
06,04,1992,19.5
06,05,1992,20.5
06,06,1992,21.75
06,07,1992,22.25
06,08,1992,22.25
06,09,1992,22.0
06,10,1992,20.75
06,11,1992,22.25
06,12,1992,22.5
06,13,1992,24.25
06,14,1992,23.75
06,15,1992,24.25
06,16,1992,24.75
06,17,1992,25.0
06,18,1992,25.5
06,19,1992,26.0
06,20,1992,24.75
06,21,1992,25.25
06,22,1992,26.25
06,23,1992,24.25
06,24,1992,25.0
06,25,1992,25.0
06,26,1992,24.25
06,27,1992,26.0
06,28,1992,27.0
06,29,1992,25.5
06,30,1992,24.75
07,01,1992,22.75
07,02,1992,24.0
07,03,1992,23.25
07,04,1992,21.0
07,05,1992,20.75
07,06,1992,22.0
07,07,1992,22.0
07,08,1992,22.25
07,09,1992,21.0
07,10,1992,21.25
07,11,1992,21.0
07,12,1992,21.5
07,13,1992,21.5
07,14,1992,21.25
07,15,1992,20.25
07,16,1992,20.75
07,17,1992,21.0
07,18,1992,21.5
07,19,1992,22.0
07,20,1992,21.25
07,21,1992,22.25
07,22,1992,22.0
07,23,1992,21.0
07,24,1992,21.0
07,25,1992,21.75
07,26,1992,20.25
07,27,1992,19.5
07,28,1992,19.25
07,29,1992,20.25
07,30,1992,20.5
07,31,1992,21.0
08,01,1992,21.0
08,02,1992,20.0
08,03,1992,19.25
08,04,1992,18.75
08,05,1992,20.25
08,06,1992,20.25
08,07,1992,20.25
08,08,1992,20.5
08,09,1992,21.25
08,10,1992,20.25
08,11,1992,20.5
08,12,1992,20.75
08,13,1992,20.75
08,14,1992,20.0
08,15,1992,21.0
08,16,1992,20.75
08,17,1992,20.0
08,18,1992,19.25
08,19,1992,21.0
08,20,1992,21.5
08,21,1992,21.5
08,22,1992,21.75
08,23,1992,22.0
08,24,1992,21.25
08,25,1992,20.25
08,26,1992,21.75
08,27,1992,20.75
08,28,1992,21.5
08,29,1992,21.25
08,30,1992,21.0
08,31,1992,20.25
09,01,1992,21.25
09,02,1992,21.0
09,03,1992,21.25
09,04,1992,21.5
09,05,1992,21.75
09,06,1992,21.25
09,07,1992,21.0
09,08,1992,21.25
09,09,1992,20.5
09,10,1992,20.25
09,11,1992,20.0
09,12,1992,20.0
09,13,1992,19.75
09,14,1992,19.0
09,15,1992,20.0
09,16,1992,19.75
09,17,1992,19.75
09,18,1992,20.5
09,19,1992,20.0
09,20,1992,20.75
09,21,1992,21.5
09,22,1992,21.25
09,23,1992,21.75
09,24,1992,18.0
09,25,1992,21.0
09,26,1992,20.75
09,27,1992,20.75
09,28,1992,20.5
09,29,1992,20.25
09,30,1992,18.5
10,01,1992,17.5
10,02,1992,17.25
10,03,1992,19.75
10,04,1992,16.75
10,05,1992,19.5
10,06,1992,17.25
10,07,1992,18.0
10,08,1992,19.5
10,09,1992,15.0
10,10,1992,20.5
10,11,1992,20.75
10,12,1992,20.0
10,13,1992,20.75
10,14,1992,18.25
10,15,1992,18.5
10,16,1992,17.5
10,17,1992,20.75
10,18,1992,20.25
10,19,1992,18.5
10,20,1992,17.5
10,21,1992,17.5
10,22,1992,18.75
10,23,1992,19.0
10,24,1992,18.75
10,25,1992,18.25
10,26,1992,19.0
10,27,1992,18.5
10,28,1992,18.25
10,29,1992,19.5
10,30,1992,19.5
10,31,1992,19.25
11,01,1992,18.75
11,02,1992,18.5
11,03,1992,17.25
11,04,1992,17.0
11,05,1992,17.5
11,06,1992,18.25
11,07,1992,18.5
11,08,1992,18.5
11,09,1992,18.0
11,10,1992,19.25
11,11,1992,19.5
11,12,1992,20.5
11,13,1992,19.25
11,14,1992,19.0
11,15,1992,18.75
11,16,1992,17.0
11,17,1992,16.5
11,18,1992,17.5
11,19,1992,17.5
11,20,1992,17.0
11,21,1992,16.5
11,22,1992,16.0
11,23,1992,14.5
11,24,1992,15.75
11,25,1992,15.25
11,26,1992,15.0
11,27,1992,15.0
11,28,1992,15.75
11,29,1992,16.5
11,30,1992,16.75
12,01,1992,18.0
12,02,1992,19.0
12,03,1992,16.25
12,04,1992,17.75
12,05,1992,17.0
12,06,1992,17.75
12,07,1992,18.75
12,08,1992,19.0
12,09,1992,18.25
12,10,1992,19.0
12,11,1992,18.5
12,12,1992,17.25
12,13,1992,16.25
12,14,1992,13.25
12,15,1992,14.0
12,16,1992,17.0
12,17,1992,15.25
12,18,1992,17.0
12,19,1992,18.25
12,20,1992,18.5
12,21,1992,18.5
12,22,1992,17.5
12,23,1992,18.5
12,24,1992,19.25
12,25,1992,18.75
12,26,1992,18.75
12,27,1992,18.25
12,28,1992,18.25
12,29,1992,18.75
12,30,1992,18.25
12,31,1992,18.75
01,01,1993,18.25
01,02,1993,19.5
01,03,1993,18.5
01,04,1993,18.0
01,05,1993,17.0
01,06,1993,17.25
01,07,1993,16.5
01,08,1993,16.75
01,09,1993,17.0
01,10,1993,18.0
01,11,1993,17.5
01,12,1993,18.5
01,13,1993,17.5
01,14,1993,18.75
01,15,1993,17.5
01,16,1993,16.75
01,17,1993,16.25
01,18,1993,16.5
01,19,1993,18.25
01,20,1993,17.25
01,21,1993,18.0
01,22,1993,18.0
01,23,1993,16.5
01,24,1993,18.25
01,25,1993,16.5
01,26,1993,15.0
01,27,1993,14.5
01,28,1993,14.25
01,29,1993,15.25
01,30,1993,15.5
01,31,1993,14.75
02,01,1993,19.0
02,02,1993,19.25
02,03,1993,17.25
02,04,1993,16.5
02,05,1993,15.75
02,06,1993,16.75
02,07,1993,16.25
02,08,1993,15.5
02,09,1993,14.25
02,10,1993,15.0
02,11,1993,16.25
02,12,1993,17.25
02,13,1993,17.0
02,14,1993,18.0
02,15,1993,16.5
02,16,1993,19.0
02,17,1993,19.75
02,18,1993,20.5
02,19,1993,19.5
02,20,1993,19.75
02,21,1993,20.5
02,22,1993,20.0
02,23,1993,19.75
02,24,1993,18.0
02,25,1993,18.5
02,26,1993,19.0
02,27,1993,18.75
02,28,1993,19.5
03,01,1993,16.75
03,02,1993,16.0
03,03,1993,16.75
03,04,1993,17.5
03,05,1993,17.75
03,06,1993,18.0
03,07,1993,17.5
03,08,1993,19.0
03,09,1993,19.25
03,10,1993,19.5
03,11,1993,18.75
03,12,1993,18.5
03,13,1993,17.5
03,14,1993,18.75
03,15,1993,17.5
03,16,1993,19.25
03,17,1993,20.25
03,18,1993,20.0
03,19,1993,20.0
03,20,1993,19.5
03,21,1993,19.5
03,22,1993,19.0
03,23,1993,19.5
03,24,1993,17.75
03,25,1993,19.5
03,26,1993,19.5
03,27,1993,19.25
03,28,1993,19.0
03,29,1993,17.0
03,30,1993,18.25
03,31,1993,20.25
04,01,1993,21.5
04,02,1993,21.25
04,03,1993,21.0
04,04,1993,21.25
04,05,1993,21.0
04,06,1993,20.5
04,07,1993,21.0
04,08,1993,20.25
04,09,1993,20.5
04,10,1993,20.25
04,11,1993,19.75
04,12,1993,20.5
04,13,1993,21.25
04,14,1993,20.75
04,15,1993,20.25
04,16,1993,21.5
04,17,1993,21.25
04,18,1993,20.75
04,19,1993,20.75
04,20,1993,21.0
04,21,1993,19.5
04,22,1993,20.5
04,23,1993,20.75
04,24,1993,20.75
04,25,1993,21.25
04,26,1993,21.25
04,27,1993,21.5
04,28,1993,22.0
04,29,1993,22.75
04,30,1993,22.0
05,01,1993,22.75
05,02,1993,22.5
05,03,1993,21.25
05,04,1993,19.5
05,05,1993,20.25
05,06,1993,20.25
05,07,1993,21.0
05,08,1993,20.75
05,09,1993,20.5
05,10,1993,21.0
05,11,1993,21.5
05,12,1993,22.5
05,13,1993,21.0
05,14,1993,20.5
05,15,1993,21.75
05,16,1993,22.0
05,17,1993,21.75
05,18,1993,22.5
05,19,1993,22.25
05,20,1993,22.0
05,21,1993,22.0
05,22,1993,22.0
05,23,1993,21.75
05,24,1993,22.0
05,25,1993,22.25
05,26,1993,22.5
05,27,1993,22.25
05,28,1993,22.75
05,29,1993,22.5
05,30,1993,23.25
05,31,1993,25.0
06,01,1993,26.0
06,02,1993,26.25
06,03,1993,27.25
06,04,1993,25.75
06,05,1993,24.25
06,06,1993,26.0
06,07,1993,25.75
06,08,1993,24.5
06,09,1993,25.0
06,10,1993,24.75
06,11,1993,23.5
06,12,1993,22.25
06,13,1993,23.5
06,14,1993,24.0
06,15,1993,23.0
06,16,1993,24.5
06,17,1993,25.25
06,18,1993,24.5
06,19,1993,22.0
06,20,1993,23.25
06,21,1993,23.25
06,22,1993,22.5
06,23,1993,22.0
06,24,1993,22.5
06,25,1993,22.0
06,26,1993,22.25
06,27,1993,23.25
06,28,1993,22.75
06,29,1993,21.0
06,30,1993,20.0
07,01,1993,18.25
07,02,1993,19.5
07,03,1993,19.5
07,04,1993,20.75
07,05,1993,21.25
07,06,1993,19.5
07,07,1993,20.0
07,08,1993,19.0
07,09,1993,19.25
07,10,1993,20.5
07,11,1993,20.5
07,12,1993,20.5
07,13,1993,21.5
07,14,1993,22.25
07,15,1993,21.75
07,16,1993,20.75
07,17,1993,22.5
07,18,1993,22.75
07,19,1993,22.0
07,20,1993,21.0
07,21,1993,21.25
07,22,1993,20.5
07,23,1993,21.25
07,24,1993,21.25
07,25,1993,22.25
07,26,1993,21.0
07,27,1993,21.25
07,28,1993,21.5
07,29,1993,21.0
07,30,1993,20.75
07,31,1993,21.0
08,01,1993,21.75
08,02,1993,21.5
08,03,1993,22.25
08,04,1993,21.25
08,05,1993,20.25
08,06,1993,21.5
08,07,1993,21.5
08,08,1993,22.0
08,09,1993,22.0
08,10,1993,22.0
08,11,1993,21.75
08,12,1993,20.5
08,13,1993,21.25
08,14,1993,20.75
08,15,1993,20.75
08,16,1993,20.25
08,17,1993,19.75
08,18,1993,20.25
08,19,1993,20.75
08,20,1993,19.25
08,21,1993,20.5
08,22,1993,20.25
08,23,1993,19.75
08,24,1993,19.75
08,25,1993,21.5
08,26,1993,19.0
08,27,1993,20.25
08,28,1993,19.5
08,29,1993,19.25
08,30,1993,20.75
08,31,1993,20.5
09,01,1993,19.25
09,02,1993,19.75
09,03,1993,21.0
09,04,1993,20.75
09,05,1993,20.25
09,06,1993,20.0
09,07,1993,21.0
09,08,1993,21.0
09,09,1993,21.0
09,10,1993,21.75
09,11,1993,21.75
09,12,1993,21.0
09,13,1993,21.0
09,14,1993,21.5
09,15,1993,21.25
09,16,1993,21.5
09,17,1993,21.5
09,18,1993,21.5
09,19,1993,21.5
09,20,1993,21.0
09,21,1993,21.0
09,22,1993,19.5
09,23,1993,20.25
09,24,1993,20.0
09,25,1993,20.0
09,26,1993,20.25
09,27,1993,19.5
09,28,1993,19.0
09,29,1993,18.25
09,30,1993,17.75
10,01,1993,null
10,02,1993,null
10,03,1993,null
10,04,1993,null
10,05,1993,null
10,06,1993,null
10,07,1993,null
10,08,1993,null
10,09,1993,null
10,10,1993,null
10,11,1993,null
10,12,1993,null
10,13,1993,null
10,14,1993,null
10,15,1993,null
10,16,1993,null
10,17,1993,null
10,18,1993,null
10,19,1993,null
10,20,1993,null
10,21,1993,null
10,22,1993,null
10,23,1993,null
10,24,1993,null
10,25,1993,null
10,26,1993,null
10,27,1993,null
10,28,1993,null
10,29,1993,null
10,30,1993,null
10,31,1993,null
11,01,1993,18.0
11,02,1993,19.0
11,03,1993,18.5
11,04,1993,18.25
11,05,1993,19.25
11,06,1993,20.5
11,07,1993,21.25
11,08,1993,19.75
11,09,1993,20.75
11,10,1993,20.25
11,11,1993,20.25
11,12,1993,19.25
11,13,1993,18.75
11,14,1993,18.5
11,15,1993,17.5
11,16,1993,18.0
11,17,1993,19.0
11,18,1993,19.5
11,19,1993,19.5
11,20,1993,18.75
11,21,1993,18.5
11,22,1993,18.0
11,23,1993,18.0
11,24,1993,19.25
11,25,1993,19.25
11,26,1993,18.75
11,27,1993,16.75
11,28,1993,18.5
11,29,1993,19.5
11,30,1993,17.0
12,01,1993,18.0
12,02,1993,18.25
12,03,1993,18.0
12,04,1993,17.5
12,05,1993,16.75
12,06,1993,17.75
12,07,1993,18.25
12,08,1993,16.75
12,09,1993,17.5
12,10,1993,16.5
12,11,1993,17.25
12,12,1993,18.0
12,13,1993,17.25
12,14,1993,17.0
12,15,1993,17.5
12,16,1993,17.0
12,17,1993,16.25
12,18,1993,16.25
12,19,1993,15.75
12,20,1993,15.25
12,21,1993,15.5
12,22,1993,16.5
12,23,1993,15.25
12,24,1993,16.25
12,25,1993,16.0
12,26,1993,15.5
12,27,1993,16.5
12,28,1993,16.5
12,29,1993,16.25
12,30,1993,17.0
12,31,1993,16.75
01,01,1994,16.75
01,02,1994,16.25
01,03,1994,15.5
01,04,1994,15.5
01,05,1994,14.75
01,06,1994,15.75
01,07,1994,16.5
01,08,1994,15.5
01,09,1994,14.75
01,10,1994,16.0
01,11,1994,16.0
01,12,1994,16.25
01,13,1994,16.75
01,14,1994,16.0
01,15,1994,16.25
01,16,1994,17.0
01,17,1994,17.0
01,18,1994,15.75
01,19,1994,16.5
01,20,1994,17.5
01,21,1994,17.75
01,22,1994,17.5
01,23,1994,16.75
01,24,1994,17.5
01,25,1994,17.5
01,26,1994,17.5
01,27,1994,18.0
01,28,1994,18.75
01,29,1994,18.75
01,30,1994,19.25
01,31,1994,18.5
02,01,1994,17.0
02,02,1994,17.75
02,03,1994,17.5
02,04,1994,16.75
02,05,1994,17.5
02,06,1994,17.75
02,07,1994,19.25
02,08,1994,18.5
02,09,1994,19.5
02,10,1994,17.5
02,11,1994,18.25
02,12,1994,17.25
02,13,1994,17.25
02,14,1994,17.5
02,15,1994,18.25
02,16,1994,18.75
02,17,1994,18.75
02,18,1994,18.75
02,19,1994,19.0
02,20,1994,19.0
02,21,1994,19.5
02,22,1994,19.25
02,23,1994,20.0
02,24,1994,19.5
02,25,1994,17.75
02,26,1994,18.0
02,27,1994,18.0
02,28,1994,18.0
03,01,1994,18.25
03,02,1994,19.25
03,03,1994,19.75
03,04,1994,21.0
03,05,1994,21.5
03,06,1994,21.75
03,07,1994,20.75
03,08,1994,21.5
03,09,1994,20.75
03,10,1994,20.5
03,11,1994,20.75
03,12,1994,21.0
03,13,1994,21.25
03,14,1994,20.75
03,15,1994,20.75
03,16,1994,21.25
03,17,1994,21.0
03,18,1994,21.5
03,19,1994,21.5
03,20,1994,22.25
03,21,1994,22.25
03,22,1994,22.25
03,23,1994,21.75
03,24,1994,21.5
03,25,1994,22.25
03,26,1994,22.5
03,27,1994,22.5
03,28,1994,21.5
03,29,1994,21.75
03,30,1994,21.5
03,31,1994,20.25
04,01,1994,20.75
04,02,1994,20.75
04,03,1994,20.75
04,04,1994,21.5
04,05,1994,21.25
04,06,1994,21.25
04,07,1994,21.0
04,08,1994,22.0
04,09,1994,21.75
04,10,1994,22.5
04,11,1994,22.25
04,12,1994,22.0
04,13,1994,22.0
04,14,1994,22.5
04,15,1994,22.25
04,16,1994,20.5
04,17,1994,22.5
04,18,1994,21.25
04,19,1994,21.25
04,20,1994,19.25
04,21,1994,20.0
04,22,1994,21.0
04,23,1994,21.5
04,24,1994,22.25
04,25,1994,19.25
04,26,1994,22.0
04,27,1994,21.0
04,28,1994,23.5
04,29,1994,23.25
04,30,1994,22.25
05,01,1994,24.0
05,02,1994,22.25
05,03,1994,24.25
05,04,1994,23.5
05,05,1994,23.5
05,06,1994,24.5
05,07,1994,26.0
05,08,1994,25.25
05,09,1994,24.5
05,10,1994,23.5
05,11,1994,24.0
05,12,1994,25.0
05,13,1994,25.0
05,14,1994,24.5
05,15,1994,24.75
05,16,1994,22.5
05,17,1994,24.25
05,18,1994,23.25
05,19,1994,23.5
05,20,1994,24.5
05,21,1994,25.0
05,22,1994,24.25
05,23,1994,24.25
05,24,1994,23.0
05,25,1994,24.0
05,26,1994,24.5
05,27,1994,24.5
05,28,1994,24.5
05,29,1994,25.0
05,30,1994,25.0
05,31,1994,24.75
06,01,1994,24.5
06,02,1994,24.5
06,03,1994,25.25
06,04,1994,24.75
06,05,1994,25.0
06,06,1994,25.25
06,07,1994,24.5
06,08,1994,24.75
06,09,1994,26.0
06,10,1994,22.5
06,11,1994,22.75
06,12,1994,22.25
06,13,1994,21.25
06,14,1994,23.25
06,15,1994,22.75
06,16,1994,21.25
06,17,1994,22.75
06,18,1994,21.25
06,19,1994,20.75
06,20,1994,20.25
06,21,1994,22.5
06,22,1994,21.0
06,23,1994,20.75
06,24,1994,20.5
06,25,1994,20.75
06,26,1994,21.75
06,27,1994,21.0
06,28,1994,21.75
06,29,1994,21.25
06,30,1994,21.0
07,01,1994,22.0
07,02,1994,22.0
07,03,1994,21.25
07,04,1994,21.5
07,05,1994,21.75
07,06,1994,21.75
07,07,1994,23.25
07,08,1994,22.25
07,09,1994,22.0
07,10,1994,22.25
07,11,1994,21.0
07,12,1994,20.75
07,13,1994,23.5
07,14,1994,22.0
07,15,1994,21.75
07,16,1994,21.0
07,17,1994,20.75
07,18,1994,19.0
07,19,1994,21.0
07,20,1994,21.5
07,21,1994,21.0
07,22,1994,20.0
07,23,1994,20.0
07,24,1994,18.5
07,25,1994,20.0
07,26,1994,20.25
07,27,1994,22.5
07,28,1994,21.5
07,29,1994,22.0
07,30,1994,21.0
07,31,1994,21.0
08,01,1994,21.25
08,02,1994,22.5
08,03,1994,22.5
08,04,1994,21.0
08,05,1994,20.0
08,06,1994,20.0
08,07,1994,20.0
08,08,1994,21.0
08,09,1994,21.0
08,10,1994,20.25
08,11,1994,21.0
08,12,1994,21.5
08,13,1994,19.5
08,14,1994,19.75
08,15,1994,20.0
08,16,1994,20.5
08,17,1994,21.75
08,18,1994,22.25
08,19,1994,20.0
08,20,1994,20.25
08,21,1994,20.75
08,22,1994,21.25
08,23,1994,22.5
08,24,1994,20.0
08,25,1994,23.0
08,26,1994,23.0
08,27,1994,21.0
08,28,1994,20.5
08,29,1994,21.25
08,30,1994,21.75
08,31,1994,21.25
09,01,1994,19.5
09,02,1994,21.0
09,03,1994,19.75
09,04,1994,19.25
09,05,1994,19.25
09,06,1994,22.0
09,07,1994,20.0
09,08,1994,19.75
09,09,1994,20.5
09,10,1994,21.5
09,11,1994,19.25
09,12,1994,20.25
09,13,1994,21.0
09,14,1994,20.5
09,15,1994,20.0
09,16,1994,20.25
09,17,1994,20.25
09,18,1994,20.5
09,19,1994,20.0
09,20,1994,21.75
09,21,1994,20.5
09,22,1994,20.25
09,23,1994,20.5
09,24,1994,20.5
09,25,1994,22.25
09,26,1994,21.0
09,27,1994,19.75
09,28,1994,20.75
09,29,1994,19.75
09,30,1994,19.75
10,01,1994,20.0
10,02,1994,19.75
10,03,1994,21.0
10,04,1994,19.75
10,05,1994,19.5
10,06,1994,22.0
10,07,1994,19.5
10,08,1994,21.25
10,09,1994,21.0
10,10,1994,19.5
10,11,1994,20.5
10,12,1994,19.75
10,13,1994,18.5
10,14,1994,21.0
10,15,1994,20.75
10,16,1994,21.25
10,17,1994,17.75
10,18,1994,20.25
10,19,1994,22.25
10,20,1994,22.25
10,21,1994,22.5
10,22,1994,22.75
10,23,1994,23.25
10,24,1994,22.75
10,25,1994,22.75
10,26,1994,21.5
10,27,1994,22.25
10,28,1994,21.0
10,29,1994,20.25
10,30,1994,20.75
10,31,1994,20.0
11,01,1994,19.5
11,02,1994,21.0
11,03,1994,20.75
11,04,1994,21.5
11,05,1994,22.0
11,06,1994,22.25
11,07,1994,23.0
11,08,1994,22.75
11,09,1994,21.75
11,10,1994,19.0
11,11,1994,20.25
11,12,1994,19.25
11,13,1994,20.25
11,14,1994,20.75
11,15,1994,21.5
11,16,1994,18.25
11,17,1994,19.5
11,18,1994,19.5
11,19,1994,19.5
11,20,1994,20.25
11,21,1994,21.0
11,22,1994,20.5
11,23,1994,19.75
11,24,1994,19.25
11,25,1994,20.0
11,26,1994,19.0
11,27,1994,19.5
11,28,1994,20.75
11,29,1994,21.0
11,30,1994,20.75
12,01,1994,19.5
12,02,1994,20.25
12,03,1994,20.5
12,04,1994,21.0
12,05,1994,20.5
12,06,1994,20.75
12,07,1994,20.25
12,08,1994,19.0
12,09,1994,20.5
12,10,1994,19.75
12,11,1994,19.75
12,12,1994,20.75
12,13,1994,21.0
12,14,1994,20.5
12,15,1994,20.75
12,16,1994,20.5
12,17,1994,20.0
12,18,1994,19.25
12,19,1994,18.25
12,20,1994,19.25
12,21,1994,18.25
12,22,1994,19.5
12,23,1994,19.25
12,24,1994,18.5
12,25,1994,17.5
12,26,1994,17.5
12,27,1994,17.75
12,28,1994,15.0
12,29,1994,16.0
12,30,1994,15.5
12,31,1994,15.5
01,01,1995,14.75
01,02,1995,14.25
01,03,1995,15.0
01,04,1995,15.5
01,05,1995,15.5
01,06,1995,16.5
01,07,1995,16.25
01,08,1995,17.0
01,09,1995,16.75
01,10,1995,17.0
01,11,1995,19.0
01,12,1995,19.0
01,13,1995,17.5
01,14,1995,16.5
01,15,1995,18.25
01,16,1995,17.75
01,17,1995,16.75
01,18,1995,16.75
01,19,1995,17.5
01,20,1995,16.75
01,21,1995,17.25
01,22,1995,16.25
01,23,1995,16.0
01,24,1995,17.0
01,25,1995,20.5
01,26,1995,18.75
01,27,1995,18.75
01,28,1995,18.5
01,29,1995,19.5
01,30,1995,19.25
01,31,1995,19.0
02,01,1995,19.75
02,02,1995,18.75
02,03,1995,18.25
02,04,1995,18.25
02,05,1995,19.25
02,06,1995,20.0
02,07,1995,19.0
02,08,1995,19.5
02,09,1995,19.25
02,10,1995,19.0
02,11,1995,20.0
02,12,1995,20.25
02,13,1995,20.25
02,14,1995,20.5
02,15,1995,19.5
02,16,1995,19.25
02,17,1995,19.0
02,18,1995,19.25
02,19,1995,19.75
02,20,1995,21.0
02,21,1995,19.25
02,22,1995,18.5
02,23,1995,19.0
02,24,1995,19.75
02,25,1995,20.75
02,26,1995,21.5
02,27,1995,21.5
02,28,1995,21.0
03,01,1995,20.25
03,02,1995,21.25
03,03,1995,20.25
03,04,1995,19.5
03,05,1995,20.0
03,06,1995,18.75
03,07,1995,18.25
03,08,1995,18.5
03,09,1995,18.75
03,10,1995,18.75
03,11,1995,19.25
03,12,1995,18.5
03,13,1995,18.75
03,14,1995,19.25
03,15,1995,19.25
03,16,1995,18.5
03,17,1995,17.75
03,18,1995,17.5
03,19,1995,19.5
03,20,1995,20.25
03,21,1995,20.0
03,22,1995,20.0
03,23,1995,21.25
03,24,1995,23.0
03,25,1995,23.0
03,26,1995,23.75
03,27,1995,23.75
03,28,1995,23.5
03,29,1995,22.25
03,30,1995,21.0
03,31,1995,23.25
04,01,1995,22.0
04,02,1995,22.5
04,03,1995,21.75
04,04,1995,19.5
04,05,1995,20.5
04,06,1995,20.75
04,07,1995,21.0
04,08,1995,20.5
04,09,1995,21.5
04,10,1995,20.5
04,11,1995,19.5
04,12,1995,21.25
04,13,1995,22.0
04,14,1995,21.5
04,15,1995,22.25
04,16,1995,23.0
04,17,1995,21.25
04,18,1995,22.25
04,19,1995,22.75
04,20,1995,22.5
04,21,1995,22.25
04,22,1995,23.0
04,23,1995,23.0
04,24,1995,23.0
