Id:,1018
Estación:,PRESA PLUTARCO ELIAS CALLES-AGS
Posición:,22.1413888889N -102.406666667W
Variable:,Temp Promedio (oC)
Fecha Inicial:,11/01/1933
Fecha Final:,11/01/2013
No Dato:,nan
Mes,Día,Anio,Datos
11,20,1996,17.0
11,21,1996,17.0
11,22,1996,16.0
11,23,1996,14.25
11,24,1996,14.0
11,25,1996,12.75
11,26,1996,13.25
11,27,1996,11.25
11,28,1996,12.0
11,29,1996,14.5
11,30,1996,14.5
12,01,1996,13.75
12,02,1996,13.25
12,03,1996,13.25
12,04,1996,15.25
12,05,1996,15.5
12,06,1996,16.5
12,07,1996,15.5
12,08,1996,15.5
12,09,1996,14.5
12,10,1996,16.0
12,11,1996,16.5
12,12,1996,16.0
12,13,1996,15.5
12,14,1996,15.0
12,15,1996,15.0
12,16,1996,14.5
12,17,1996,15.0
12,18,1996,15.5
12,19,1996,13.25
12,20,1996,13.0
12,21,1996,12.5
12,22,1996,12.75
12,23,1996,14.25
12,24,1996,14.5
12,25,1996,13.5
12,26,1996,12.5
12,27,1996,13.5
12,28,1996,13.0
12,29,1996,13.75
12,30,1996,13.0
12,31,1996,14.5
01,01,1997,14.75
01,02,1997,13.5
01,03,1997,14.5
01,04,1997,14.25
01,05,1997,16.5
01,06,1997,15.0
01,07,1997,13.75
01,08,1997,12.0
01,09,1997,10.25
01,10,1997,10.5
01,11,1997,9.5
01,12,1997,9.5
01,13,1997,9.0
01,14,1997,8.25
01,15,1997,12.0
01,16,1997,13.0
01,17,1997,11.75
01,18,1997,12.0
01,19,1997,9.25
01,20,1997,11.5
01,21,1997,12.25
01,22,1997,7.5
01,23,1997,13.25
01,24,1997,8.5
01,25,1997,12.75
01,26,1997,13.0
01,27,1997,14.0
01,28,1997,14.75
01,29,1997,13.0
01,30,1997,13.5
01,31,1997,12.75
02,01,1997,12.75
02,02,1997,12.5
02,03,1997,13.5
02,04,1997,14.25
02,05,1997,13.25
02,06,1997,15.25
02,07,1997,17.75
02,08,1997,15.75
02,09,1997,14.75
02,10,1997,16.25
02,11,1997,15.5
02,12,1997,15.0
02,13,1997,16.5
02,14,1997,11.0
02,15,1997,11.75
02,16,1997,12.25
02,17,1997,13.25
02,18,1997,13.25
02,19,1997,13.5
02,20,1997,15.75
02,21,1997,15.0
02,22,1997,14.0
02,23,1997,14.25
02,24,1997,16.25
02,25,1997,17.0
02,26,1997,15.5
02,27,1997,16.0
02,28,1997,16.0
03,01,1997,16.75
03,02,1997,15.75
03,03,1997,15.75
03,04,1997,16.75
03,05,1997,18.0
03,06,1997,15.0
03,07,1997,16.25
03,08,1997,16.0
03,09,1997,18.25
03,10,1997,16.75
03,11,1997,18.5
03,12,1997,16.25
03,13,1997,15.75
03,14,1997,16.0
03,15,1997,16.5
03,16,1997,18.25
03,17,1997,19.25
03,18,1997,18.75
03,19,1997,19.75
03,20,1997,17.0
03,21,1997,16.25
03,22,1997,16.75
03,23,1997,15.0
03,24,1997,14.5
03,25,1997,15.25
03,26,1997,17.5
03,27,1997,17.25
03,28,1997,16.5
03,29,1997,17.25
03,30,1997,18.0
03,31,1997,17.25
04,01,1997,18.0
04,02,1997,18.25
04,03,1997,18.0
04,04,1997,13.5
04,05,1997,13.5
04,06,1997,15.0
04,07,1997,16.0
04,08,1997,15.75
04,09,1997,17.0
04,10,1997,16.5
04,11,1997,15.75
04,12,1997,14.25
04,13,1997,15.75
04,14,1997,15.0
04,15,1997,16.0
04,16,1997,16.5
04,17,1997,17.5
04,18,1997,18.25
04,19,1997,19.0
04,20,1997,18.5
04,21,1997,19.75
04,22,1997,19.75
04,23,1997,20.5
04,24,1997,19.5
04,25,1997,18.0
04,26,1997,15.5
04,27,1997,15.5
04,28,1997,15.5
04,29,1997,17.75
04,30,1997,19.25
05,01,1997,20.5
05,02,1997,20.5
05,03,1997,21.0
05,04,1997,19.5
05,05,1997,20.5
05,06,1997,21.0
05,07,1997,20.75
05,08,1997,20.25
05,09,1997,18.5
05,10,1997,18.25
05,11,1997,19.0
05,12,1997,19.25
05,13,1997,19.0
05,14,1997,18.75
05,15,1997,18.0
05,16,1997,20.0
05,17,1997,19.75
05,18,1997,20.25
05,19,1997,20.75
05,20,1997,22.25
05,21,1997,20.5
05,22,1997,17.75
05,23,1997,19.5
05,24,1997,19.5
05,25,1997,21.25
05,26,1997,21.5
05,27,1997,22.5
05,28,1997,20.5
05,29,1997,20.75
05,30,1997,21.5
05,31,1997,22.0
06,01,1997,21.5
06,02,1997,22.25
06,03,1997,22.25
06,04,1997,22.5
06,05,1997,21.75
06,06,1997,22.0
06,07,1997,22.25
06,08,1997,23.5
06,09,1997,24.0
06,10,1997,23.75
06,11,1997,23.0
06,12,1997,22.75
06,13,1997,22.5
06,14,1997,24.5
06,15,1997,23.75
06,16,1997,23.5
06,17,1997,23.75
06,18,1997,23.75
06,19,1997,23.5
06,20,1997,23.0
06,21,1997,23.0
06,22,1997,21.5
06,23,1997,19.75
06,24,1997,19.0
06,25,1997,20.0
06,26,1997,19.5
06,27,1997,22.0
06,28,1997,22.0
06,29,1997,22.5
06,30,1997,21.75
07,01,1997,20.5
07,02,1997,22.25
07,03,1997,21.0
07,04,1997,22.5
07,05,1997,22.75
07,06,1997,21.5
07,07,1997,21.0
07,08,1997,21.25
07,09,1997,21.75
07,10,1997,22.5
07,11,1997,21.25
07,12,1997,21.25
07,13,1997,21.5
07,14,1997,21.5
07,15,1997,20.0
07,16,1997,21.0
07,17,1997,22.0
07,18,1997,20.5
07,19,1997,20.25
07,20,1997,20.0
07,21,1997,18.5
07,22,1997,20.25
07,23,1997,19.0
07,24,1997,19.75
07,25,1997,21.0
07,26,1997,21.75
07,27,1997,23.0
07,28,1997,21.75
07,29,1997,21.0
07,30,1997,20.75
07,31,1997,22.25
08,01,1997,21.0
08,02,1997,21.5
08,03,1997,21.5
08,04,1997,20.75
08,05,1997,21.5
08,06,1997,23.0
08,07,1997,21.5
08,08,1997,22.25
08,09,1997,23.0
08,10,1997,22.75
08,11,1997,22.5
08,12,1997,22.0
08,13,1997,19.5
08,14,1997,21.5
08,15,1997,20.75
08,16,1997,23.25
08,17,1997,21.5
08,18,1997,20.5
08,19,1997,20.75
08,20,1997,20.25
08,21,1997,21.25
08,22,1997,21.75
08,23,1997,22.0
08,24,1997,22.0
08,25,1997,20.0
08,26,1997,20.5
08,27,1997,21.25
08,28,1997,22.0
08,29,1997,21.0
08,30,1997,20.25
08,31,1997,20.25
09,01,1997,19.75
09,02,1997,20.0
09,03,1997,19.75
09,04,1997,18.5
09,05,1997,18.5
09,06,1997,19.5
09,07,1997,18.75
09,08,1997,19.25
09,09,1997,20.0
09,10,1997,19.25
09,11,1997,19.75
09,12,1997,20.0
09,13,1997,21.5
09,14,1997,21.0
09,15,1997,19.0
09,16,1997,20.25
09,17,1997,21.25
09,18,1997,20.0
09,19,1997,20.75
09,20,1997,20.0
09,21,1997,19.5
09,22,1997,19.0
09,23,1997,23.0
09,24,1997,19.75
09,25,1997,21.25
09,26,1997,21.5
09,27,1997,20.5
09,28,1997,20.75
09,29,1997,19.75
09,30,1997,19.75
10,01,1997,19.25
10,02,1997,21.5
10,03,1997,21.0
10,04,1997,20.5
10,05,1997,20.0
10,06,1997,20.25
10,07,1997,21.0
10,08,1997,19.75
10,09,1997,17.0
10,10,1997,18.0
10,11,1997,20.0
10,12,1997,19.0
10,13,1997,18.25
10,14,1997,19.5
10,15,1997,20.0
10,16,1997,13.75
10,17,1997,13.0
10,18,1997,14.0
10,19,1997,15.25
10,20,1997,14.75
10,21,1997,15.75
10,22,1997,16.75
10,23,1997,17.25
10,24,1997,19.0
10,25,1997,18.0
10,26,1997,18.0
10,27,1997,18.0
10,28,1997,17.25
10,29,1997,17.75
10,30,1997,19.25
10,31,1997,20.0
11,01,1997,19.75
11,02,1997,19.25
11,03,1997,20.0
11,04,1997,18.25
11,05,1997,18.0
11,06,1997,17.25
11,07,1997,15.75
11,08,1997,16.25
11,09,1997,18.0
11,10,1997,17.5
11,11,1997,17.75
11,12,1997,16.75
11,13,1997,17.75
11,14,1997,14.25
11,15,1997,14.75
11,16,1997,14.0
11,17,1997,15.5
11,18,1997,15.25
11,19,1997,17.0
11,20,1997,16.75
11,21,1997,16.25
11,22,1997,16.0
11,23,1997,16.0
11,24,1997,15.5
11,25,1997,16.75
11,26,1997,14.5
11,27,1997,15.0
11,28,1997,15.0
11,29,1997,15.0
11,30,1997,13.75
12,01,1997,14.0
12,02,1997,14.0
12,03,1997,15.25
12,04,1997,15.0
12,05,1997,16.25
12,06,1997,16.0
12,07,1997,15.0
12,08,1997,18.5
12,09,1997,15.25
12,10,1997,14.0
12,11,1997,12.25
12,12,1997,10.5
12,13,1997,4.5
12,14,1997,4.0
12,15,1997,7.5
12,16,1997,11.75
12,17,1997,10.0
12,18,1997,11.25
12,19,1997,11.0
12,20,1997,12.0
12,21,1997,14.0
12,22,1997,14.5
12,23,1997,14.5
12,24,1997,12.5
12,25,1997,12.0
12,26,1997,13.75
12,27,1997,10.0
12,28,1997,12.5
12,29,1997,11.0
12,30,1997,12.5
12,31,1997,13.25
01,01,1998,12.75
01,02,1998,13.5
01,03,1998,13.0
01,04,1998,13.5
01,05,1998,14.0
01,06,1998,12.25
01,07,1998,12.0
01,08,1998,9.75
01,09,1998,11.25
01,10,1998,13.75
01,11,1998,13.5
01,12,1998,12.5
01,13,1998,13.75
01,14,1998,14.0
01,15,1998,10.0
01,16,1998,10.75
01,17,1998,7.25
01,18,1998,13.5
01,19,1998,13.0
01,20,1998,13.25
01,21,1998,13.75
01,22,1998,13.75
01,23,1998,12.0
01,24,1998,13.0
01,25,1998,12.25
01,26,1998,11.75
01,27,1998,12.75
01,28,1998,12.0
01,29,1998,13.0
01,30,1998,14.5
01,31,1998,14.0
02,01,1998,11.0
02,02,1998,10.25
02,03,1998,13.5
02,04,1998,12.75
02,05,1998,12.25
02,06,1998,12.25
02,07,1998,13.0
02,08,1998,13.0
02,09,1998,11.75
02,10,1998,13.75
02,11,1998,13.25
02,12,1998,13.0
02,13,1998,13.5
02,14,1998,8.25
02,15,1998,11.75
02,16,1998,11.75
02,17,1998,12.75
02,18,1998,13.25
02,19,1998,13.75
02,20,1998,12.5
02,21,1998,12.5
02,22,1998,15.25
02,23,1998,16.5
02,24,1998,16.25
02,25,1998,14.25
02,26,1998,17.0
02,27,1998,17.75
02,28,1998,17.5
03,01,1998,15.0
03,02,1998,14.5
03,03,1998,14.25
03,04,1998,15.25
03,05,1998,15.25
03,06,1998,17.5
03,07,1998,18.75
03,08,1998,14.5
03,09,1998,16.25
03,10,1998,16.75
03,11,1998,15.25
03,12,1998,13.5
03,13,1998,14.75
03,14,1998,16.5
03,15,1998,18.0
03,16,1998,17.5
03,17,1998,14.25
03,18,1998,15.0
03,19,1998,16.75
03,20,1998,19.0
03,21,1998,20.0
03,22,1998,17.5
03,23,1998,13.75
03,24,1998,17.25
03,25,1998,18.25
03,26,1998,21.0
03,27,1998,20.0
03,28,1998,19.75
03,29,1998,19.5
03,30,1998,20.25
03,31,1998,18.75
04,01,1998,18.5
04,02,1998,19.75
04,03,1998,19.5
04,04,1998,20.0
04,05,1998,23.0
04,06,1998,24.0
04,07,1998,21.5
04,08,1998,20.5
04,09,1998,20.75
04,10,1998,20.5
04,11,1998,20.5
04,12,1998,20.25
04,13,1998,19.5
04,14,1998,21.25
04,15,1998,21.5
04,16,1998,22.0
04,17,1998,23.75
04,18,1998,22.5
04,19,1998,21.25
04,20,1998,19.25
04,21,1998,19.5
04,22,1998,20.0
04,23,1998,19.0
04,24,1998,19.75
04,25,1998,20.0
04,26,1998,22.25
04,27,1998,19.75
04,28,1998,19.25
04,29,1998,19.5
04,30,1998,18.25
05,01,1998,19.75
05,02,1998,20.25
05,03,1998,21.25
05,04,1998,22.25
05,05,1998,23.0
05,06,1998,23.25
05,07,1998,24.25
05,08,1998,25.25
05,09,1998,24.25
05,10,1998,23.0
05,11,1998,23.5
05,12,1998,24.0
05,13,1998,24.0
05,14,1998,23.0
05,15,1998,23.0
05,16,1998,24.0
05,17,1998,22.0
05,18,1998,21.5
05,19,1998,21.75
05,20,1998,21.5
05,21,1998,21.25
05,22,1998,22.0
05,23,1998,22.75
05,24,1998,22.0
05,25,1998,23.0
05,26,1998,23.0
05,27,1998,22.5
05,28,1998,22.0
05,29,1998,22.0
05,30,1998,23.25
05,31,1998,23.0
06,01,1998,23.0
06,02,1998,23.5
06,03,1998,24.25
06,04,1998,24.75
06,05,1998,25.5
06,06,1998,26.5
06,07,1998,24.5
06,08,1998,22.75
06,09,1998,23.0
06,10,1998,21.75
06,11,1998,20.0
06,12,1998,21.5
06,13,1998,22.0
06,14,1998,23.25
06,15,1998,24.5
06,16,1998,24.0
06,17,1998,24.25
06,18,1998,22.5
06,19,1998,24.75
06,20,1998,23.25
06,21,1998,22.75
06,22,1998,23.75
06,23,1998,23.0
06,24,1998,22.5
06,25,1998,23.25
06,26,1998,21.0
06,27,1998,22.5
06,28,1998,20.75
06,29,1998,22.25
06,30,1998,20.25
07,01,1998,19.25
07,02,1998,20.25
07,03,1998,21.25
07,04,1998,19.5
07,05,1998,21.0
07,06,1998,20.5
07,07,1998,20.25
07,08,1998,21.25
07,09,1998,21.0
07,10,1998,19.25
07,11,1998,22.5
07,12,1998,23.25
07,13,1998,22.75
07,14,1998,23.75
07,15,1998,22.75
07,16,1998,20.25
07,17,1998,20.5
07,18,1998,22.5
07,19,1998,22.25
07,20,1998,21.5
07,21,1998,21.75
07,22,1998,21.25
07,23,1998,21.25
07,24,1998,21.75
07,25,1998,21.75
07,26,1998,22.25
07,27,1998,21.75
07,28,1998,21.0
07,29,1998,20.75
07,30,1998,22.25
07,31,1998,23.25
08,01,1998,23.25
08,02,1998,21.75
08,03,1998,22.5
08,04,1998,21.75
08,05,1998,22.75
08,06,1998,19.25
08,07,1998,20.25
08,08,1998,20.0
08,09,1998,18.0
08,10,1998,18.0
08,11,1998,18.75
08,12,1998,20.0
08,13,1998,21.5
08,14,1998,21.0
08,15,1998,20.25
08,16,1998,19.75
08,17,1998,20.0
08,18,1998,20.5
08,19,1998,20.0
08,20,1998,20.0
08,21,1998,19.75
08,22,1998,18.75
08,23,1998,20.0
08,24,1998,21.5
08,25,1998,22.25
08,26,1998,21.75
08,27,1998,19.5
08,28,1998,19.75
08,29,1998,18.75
08,30,1998,19.0
08,31,1998,20.0
09,01,1998,19.0
09,02,1998,21.0
09,03,1998,21.5
09,04,1998,20.5
09,05,1998,17.0
09,06,1998,18.0
09,07,1998,21.0
09,08,1998,21.5
09,09,1998,21.0
09,10,1998,20.25
09,11,1998,19.0
09,12,1998,19.5
09,13,1998,20.5
09,14,1998,19.75
09,15,1998,20.5
09,16,1998,18.5
09,17,1998,19.5
09,18,1998,20.5
09,19,1998,20.75
09,20,1998,19.25
09,21,1998,19.75
09,22,1998,18.25
09,23,1998,20.25
09,24,1998,18.75
09,25,1998,19.75
09,26,1998,20.5
09,27,1998,21.0
09,28,1998,19.5
09,29,1998,21.0
09,30,1998,21.0
10,01,1998,20.0
10,02,1998,21.25
10,03,1998,22.0
10,04,1998,21.75
10,05,1998,20.25
10,06,1998,21.5
10,07,1998,19.0
10,08,1998,16.25
10,09,1998,17.75
10,10,1998,18.25
10,11,1998,18.25
10,12,1998,15.0
10,13,1998,18.75
10,14,1998,16.5
10,15,1998,17.0
10,16,1998,19.5
10,17,1998,21.0
10,18,1998,21.75
10,19,1998,19.25
10,20,1998,21.0
10,21,1998,18.0
10,22,1998,13.75
10,23,1998,16.75
10,24,1998,15.5
10,25,1998,17.75
10,26,1998,20.0
10,27,1998,19.5
10,28,1998,19.25
10,29,1998,19.5
10,30,1998,20.0
10,31,1998,19.75
11,01,1998,19.25
11,02,1998,18.75
11,03,1998,18.0
11,04,1998,16.25
11,05,1998,16.5
11,06,1998,16.5
11,07,1998,16.0
11,08,1998,16.5
11,09,1998,17.0
11,10,1998,19.0
11,11,1998,19.0
11,12,1998,20.0
11,13,1998,18.5
11,14,1998,17.0
11,15,1998,16.5
11,16,1998,17.25
11,17,1998,18.25
11,18,1998,16.75
11,19,1998,15.5
11,20,1998,17.5
11,21,1998,17.0
11,22,1998,17.75
11,23,1998,18.25
11,24,1998,16.25
11,25,1998,16.25
11,26,1998,15.25
11,27,1998,17.25
11,28,1998,17.25
11,29,1998,17.75
11,30,1998,16.25
12,01,1998,15.75
12,02,1998,14.75
12,03,1998,15.5
12,04,1998,15.5
12,05,1998,16.0
12,06,1998,15.5
12,07,1998,15.25
12,08,1998,15.0
12,09,1998,14.75
12,10,1998,14.25
12,11,1998,16.25
12,12,1998,12.5
12,13,1998,11.5
12,14,1998,13.5
12,15,1998,13.75
12,16,1998,13.5
12,17,1998,13.5
12,18,1998,13.75
12,19,1998,15.25
12,20,1998,16.25
12,21,1998,17.25
12,22,1998,16.0
12,23,1998,15.0
12,24,1998,15.5
12,25,1998,16.25
12,26,1998,15.25
12,27,1998,15.25
12,28,1998,16.0
12,29,1998,13.5
12,30,1998,13.75
12,31,1998,15.5
01,01,1999,14.75
01,02,1999,13.5
01,03,1999,12.5
01,04,1999,12.25
01,05,1999,9.25
01,06,1999,10.5
01,07,1999,7.25
01,08,1999,13.0
01,09,1999,14.25
01,10,1999,12.25
01,11,1999,11.5
01,12,1999,12.75
01,13,1999,13.75
01,14,1999,12.5
01,15,1999,12.25
01,16,1999,13.25
01,17,1999,13.0
01,18,1999,11.75
01,19,1999,11.5
01,20,1999,13.0
01,21,1999,13.0
01,22,1999,17.25
01,23,1999,10.25
01,24,1999,11.0
01,25,1999,10.5
01,26,1999,11.5
01,27,1999,13.25
01,28,1999,14.0
01,29,1999,17.25
01,30,1999,15.0
01,31,1999,14.0
02,01,1999,16.5
02,02,1999,16.75
02,03,1999,16.5
02,04,1999,17.5
02,05,1999,16.25
02,06,1999,17.5
02,07,1999,17.25
02,08,1999,16.25
02,09,1999,18.5
02,10,1999,17.0
02,11,1999,17.0
02,12,1999,18.5
02,13,1999,12.5
02,14,1999,13.25
02,15,1999,14.25
02,16,1999,13.75
02,17,1999,13.5
02,18,1999,15.0
02,19,1999,16.25
02,20,1999,16.75
02,21,1999,16.75
02,22,1999,17.5
02,23,1999,17.25
02,24,1999,16.25
02,25,1999,17.0
02,26,1999,16.75
02,27,1999,18.0
02,28,1999,16.75
03,01,1999,17.5
03,02,1999,16.5
03,03,1999,17.0
03,04,1999,17.5
03,05,1999,17.5
03,06,1999,18.5
03,07,1999,18.25
03,08,1999,18.0
03,09,1999,17.5
03,10,1999,17.25
03,11,1999,17.75
03,12,1999,18.25
03,13,1999,17.5
03,14,1999,14.5
03,15,1999,15.75
03,16,1999,14.25
03,17,1999,16.0
03,18,1999,18.5
03,19,1999,17.75
03,20,1999,19.5
03,21,1999,19.5
03,22,1999,19.5
03,23,1999,20.5
03,24,1999,19.75
03,25,1999,20.25
03,26,1999,19.5
03,27,1999,18.5
03,28,1999,17.5
03,29,1999,15.25
03,30,1999,17.75
03,31,1999,18.25
04,01,1999,20.25
04,02,1999,19.75
04,03,1999,19.0
04,04,1999,19.0
04,05,1999,20.5
04,06,1999,21.5
04,07,1999,22.5
04,08,1999,23.5
04,09,1999,23.75
04,10,1999,23.25
04,11,1999,24.0
04,12,1999,23.0
04,13,1999,21.5
04,14,1999,21.5
04,15,1999,21.5
04,16,1999,20.5
04,17,1999,19.25
04,18,1999,19.0
04,19,1999,19.75
04,20,1999,20.5
04,21,1999,19.5
04,22,1999,23.5
04,23,1999,22.0
04,24,1999,23.0
04,25,1999,22.0
04,26,1999,22.5
04,27,1999,20.5
04,28,1999,19.75
04,29,1999,22.25
04,30,1999,20.5
05,01,1999,22.0
05,02,1999,21.25
05,03,1999,20.5
05,04,1999,21.5
05,05,1999,21.75
05,06,1999,23.25
05,07,1999,19.25
05,08,1999,21.75
05,09,1999,21.5
05,10,1999,21.5
05,11,1999,21.0
05,12,1999,22.25
05,13,1999,21.75
05,14,1999,22.25
05,15,1999,22.5
05,16,1999,24.25
05,17,1999,25.0
05,18,1999,23.0
05,19,1999,21.5
05,20,1999,22.25
05,21,1999,22.75
05,22,1999,22.0
05,23,1999,21.5
05,24,1999,21.25
05,25,1999,21.25
05,26,1999,21.5
05,27,1999,21.0
05,28,1999,20.5
05,29,1999,21.0
05,30,1999,22.75
05,31,1999,23.75
06,01,1999,24.25
06,02,1999,24.25
06,03,1999,23.25
06,04,1999,24.25
06,05,1999,24.0
06,06,1999,23.5
06,07,1999,23.0
06,08,1999,22.5
06,09,1999,21.5
06,10,1999,22.75
06,11,1999,23.25
06,12,1999,23.75
06,13,1999,23.5
06,14,1999,22.5
06,15,1999,19.75
06,16,1999,20.0
06,17,1999,20.0
06,18,1999,20.75
06,19,1999,22.0
06,20,1999,23.25
06,21,1999,22.5
06,22,1999,21.0
06,23,1999,22.5
06,24,1999,23.0
06,25,1999,23.0
06,26,1999,23.25
06,27,1999,21.25
06,28,1999,21.0
06,29,1999,21.5
06,30,1999,22.0
07,01,1999,22.5
07,02,1999,21.25
07,03,1999,20.25
07,04,1999,22.0
07,05,1999,17.5
07,06,1999,17.75
07,07,1999,17.5
07,08,1999,19.25
07,09,1999,20.0
07,10,1999,19.75
07,11,1999,21.0
07,12,1999,17.25
07,13,1999,19.0
07,14,1999,19.25
07,15,1999,18.5
07,16,1999,19.0
07,17,1999,20.0
07,18,1999,20.5
07,19,1999,19.5
07,20,1999,18.5
07,21,1999,19.75
07,22,1999,20.0
07,23,1999,19.75
07,24,1999,19.5
07,25,1999,19.25
07,26,1999,19.75
07,27,1999,19.5
07,28,1999,20.0
07,29,1999,21.5
07,30,1999,21.5
07,31,1999,21.0
08,01,1999,20.5
08,02,1999,20.75
08,03,1999,19.25
08,04,1999,20.0
08,05,1999,20.5
08,06,1999,20.25
08,07,1999,21.25
08,08,1999,21.0
08,09,1999,21.5
08,10,1999,22.0
08,11,1999,20.5
08,12,1999,20.0
08,13,1999,22.0
08,14,1999,21.0
08,15,1999,20.75
08,16,1999,20.0
08,17,1999,19.75
08,18,1999,20.75
08,19,1999,21.5
08,20,1999,19.25
08,21,1999,20.0
08,22,1999,20.5
08,23,1999,20.5
08,24,1999,23.25
08,25,1999,21.5
08,26,1999,20.5
08,27,1999,20.5
08,28,1999,20.5
08,29,1999,20.25
08,30,1999,19.75
08,31,1999,22.0
09,01,1999,20.75
09,02,1999,21.5
09,03,1999,21.5
09,04,1999,19.5
09,05,1999,21.25
09,06,1999,18.5
09,07,1999,18.5
09,08,1999,18.0
09,09,1999,19.0
09,10,1999,20.0
09,11,1999,19.0
09,12,1999,19.0
09,13,1999,18.5
09,14,1999,18.25
09,15,1999,18.5
09,16,1999,19.0
09,17,1999,19.25
09,18,1999,19.0
09,19,1999,19.5
09,20,1999,20.5
09,21,1999,19.5
09,22,1999,17.75
09,23,1999,18.25
09,24,1999,20.0
09,25,1999,21.0
09,26,1999,20.25
09,27,1999,22.0
09,28,1999,20.0
09,29,1999,16.25
09,30,1999,18.0
10,01,1999,16.25
10,02,1999,19.0
10,03,1999,19.5
10,04,1999,20.0
10,05,1999,19.5
10,06,1999,19.25
10,07,1999,20.0
10,08,1999,21.25
10,09,1999,20.5
10,10,1999,19.75
10,11,1999,18.75
10,12,1999,17.25
10,13,1999,16.75
10,14,1999,17.0
10,15,1999,17.75
10,16,1999,19.75
10,17,1999,19.5
10,18,1999,19.5
10,19,1999,19.5
10,20,1999,17.75
10,21,1999,16.25
10,22,1999,15.5
10,23,1999,14.75
10,24,1999,13.75
10,25,1999,13.5
10,26,1999,14.0
10,27,1999,14.25
10,28,1999,14.25
10,29,1999,14.5
10,30,1999,14.5
10,31,1999,15.0
11,01,1999,14.25
11,02,1999,13.25
11,03,1999,13.25
11,04,1999,14.25
11,05,1999,14.25
11,06,1999,15.0
11,07,1999,17.25
11,08,1999,16.0
11,09,1999,15.0
11,10,1999,16.5
11,11,1999,15.0
11,12,1999,13.5
11,13,1999,14.0
11,14,1999,14.5
11,15,1999,13.25
11,16,1999,13.5
11,17,1999,13.75
11,18,1999,14.75
11,19,1999,15.75
11,20,1999,16.5
11,21,1999,14.75
11,22,1999,15.5
11,23,1999,14.75
11,24,1999,14.5
11,25,1999,14.25
11,26,1999,13.5
11,27,1999,13.75
11,28,1999,12.25
11,29,1999,11.0
11,30,1999,10.0
12,01,1999,12.0
12,02,1999,12.25
12,03,1999,11.75
12,04,1999,13.75
12,05,1999,11.25
12,06,1999,12.25
12,07,1999,12.75
12,08,1999,13.75
12,09,1999,16.75
12,10,1999,14.75
12,11,1999,13.0
12,12,1999,13.75
12,13,1999,9.5
12,14,1999,10.5
12,15,1999,10.75
12,16,1999,11.5
12,17,1999,10.75
12,18,1999,11.75
12,19,1999,11.0
12,20,1999,11.0
12,21,1999,10.5
12,22,1999,9.75
12,23,1999,9.75
12,24,1999,10.75
12,25,1999,9.75
12,26,1999,13.75
12,27,1999,15.25
12,28,1999,13.5
12,29,1999,12.75
12,30,1999,13.75
12,31,1999,14.5
01,01,2000,14.5
01,02,2000,15.0
01,03,2000,13.5
01,04,2000,12.5
01,05,2000,12.5
01,06,2000,12.5
01,07,2000,13.5
01,08,2000,13.5
01,09,2000,13.75
01,10,2000,11.75
01,11,2000,13.75
01,12,2000,14.5
01,13,2000,14.5
01,14,2000,10.75
01,15,2000,13.75
01,16,2000,13.5
01,17,2000,11.0
01,18,2000,9.5
01,19,2000,11.0
01,20,2000,11.75
01,21,2000,11.5
01,22,2000,13.0
01,23,2000,15.5
01,24,2000,14.25
01,25,2000,16.0
01,26,2000,16.0
01,27,2000,14.75
01,28,2000,16.0
01,29,2000,14.5
01,30,2000,14.0
01,31,2000,16.0
02,01,2000,14.5
02,02,2000,12.75
02,03,2000,11.0
02,04,2000,10.5
02,05,2000,10.75
02,06,2000,13.25
02,07,2000,13.75
02,08,2000,11.75
02,09,2000,12.5
02,10,2000,13.0
02,11,2000,15.25
02,12,2000,16.0
02,13,2000,17.0
02,14,2000,17.5
02,15,2000,18.0
02,16,2000,18.5
02,17,2000,18.25
02,18,2000,18.5
02,19,2000,16.75
02,20,2000,16.25
02,21,2000,16.75
02,22,2000,17.0
02,23,2000,17.75
02,24,2000,17.0
02,25,2000,18.5
02,26,2000,17.75
02,27,2000,17.0
02,28,2000,18.0
02,29,2000,18.25
03,01,2000,18.25
03,02,2000,18.25
03,03,2000,19.5
03,04,2000,19.0
03,05,2000,18.5
03,06,2000,17.0
03,07,2000,14.25
03,08,2000,15.75
03,09,2000,17.5
03,10,2000,18.0
03,11,2000,16.0
03,12,2000,15.5
03,13,2000,16.5
03,14,2000,16.5
03,15,2000,14.5
03,16,2000,16.0
03,17,2000,16.0
03,18,2000,16.0
03,19,2000,16.0
03,20,2000,17.0
03,21,2000,16.0
03,22,2000,18.5
03,23,2000,19.0
03,24,2000,19.75
03,25,2000,20.5
03,26,2000,21.0
03,27,2000,22.5
03,28,2000,22.0
03,29,2000,20.5
03,30,2000,20.5
03,31,2000,20.25
04,01,2000,18.0
04,02,2000,17.5
04,03,2000,19.0
04,04,2000,18.0
04,05,2000,18.0
04,06,2000,19.0
04,07,2000,20.0
04,08,2000,19.5
04,09,2000,18.5
04,10,2000,20.0
04,11,2000,19.5
04,12,2000,19.5
04,13,2000,19.0
04,14,2000,20.0
04,15,2000,18.5
04,16,2000,21.0
04,17,2000,21.5
04,18,2000,22.25
04,19,2000,23.5
04,20,2000,23.75
04,21,2000,24.0
04,22,2000,22.5
04,23,2000,21.5
04,24,2000,22.0
04,25,2000,22.5
04,26,2000,22.0
04,27,2000,22.5
04,28,2000,22.0
04,29,2000,21.25
04,30,2000,22.0
05,01,2000,20.5
05,02,2000,21.25
